IDResposta;CDInstalacaoPortuaria;Instalação;NOAvaliacao;NOTituloIndicadorEspecificoQuestionario;NRPeso;NOAtributoQuestionario
75432;"MCP    ";Santana;2021;Passivos Ambientais;1,235339539;N5
75437;"MCP    ";Santana;2021;Poluentes Atmosféricos;0;N1
75443;"MCP    ";Santana;2021;Poluição Sonora;0;N1
75449;"MCP    ";Santana;2021;PGRS;2,52059979;N3
75450;"MCP    ";Santana;2021;Monitoramento de Fauna e Flora;0;N1
75457;"MCP    ";Santana;2021;Animais Sinantrópicos;2,935374843;N5
75458;"MCP    ";Santana;2021;Espécies Exóticas/Invasoras;0;N1
75475;"VDC    ";Vila do Conde;2021;Treinamento e Capacitação Ambiental;1,746619828;N3
75477;"VDC    ";Vila do Conde;2021;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
75479;"VDC    ";Vila do Conde;2021;Drenagem Pluvial;0,068742829;N2
75480;"VDC    ";Vila do Conde;2021;Ações para Redução e Reúso da Água;0,998742028;N3
75481;"VDC    ";Vila do Conde;2021;Área Dragada e de Disposição;1,235339539;N3
75482;"VDC    ";Vila do Conde;2021;Passivos Ambientais;1,235339539;N5
75487;"VDC    ";Vila do Conde;2021;Poluentes Atmosféricos;1,101805927;N5
75492;"SSZ    ";"Santos ";2021;Licenciamento Ambiental;12,59039418;N3
75501;"SSZ    ";"Santos ";2021;Quantidade e Qualidade dos Técnicos;3,540049473;N3
75526;"SSZ    ";"Santos ";2021;Treinamento e Capacitação Ambiental;1,746619828;N3
75532;"SSZ    ";"Santos ";2021;Auditoria Ambiental;5,379711836;N3
75548;"VDC    ";Vila do Conde;2021;PGRS;7,964752347;N5
75557;"VDC    ";Vila do Conde;2021;Monitoramento de Fauna e Flora;0,978458281;N3
75559;"VDC    ";Vila do Conde;2021;Animais Sinantrópicos;2,935374843;N5
75625;"FNO    ";Forno;2021;Base de Dados Oceano Meteorológicas;0,517971297;N2
75626;"FNO    ";Forno;2021;Ocorrência de Acidentes Ambientais;4,404092577;N5
75636;"FNO    ";Forno;2021;Consumo e Eficiência no Uso de Energia;0;N1
75637;"FNO    ";Forno;2021;Tipos de Energia Utilizados;0;N1
75638;"FNO    ";Forno;2021;Fornecimento de Energia para Embarcações;0,211685277;N3
75654;"FNO    ";Forno;2021;Comunicação das Ações Ambientais;0;N1
75657;"FNO    ";Forno;2021;Agenda Ambiental Institucional;0,128005875;N2
75659;"FNO    ";Forno;2021;Certificações Voluntárias;0;N1
75673;"IQI    ";Itaqui;2021;Comunicação das Ações Ambientais;0,300511017;N5
75681;"ITJ    ";Itajaí;2021;Licenciamento Ambiental;12,59039418;N3
75697;"ITJ    ";Itajaí;2021;Quantidade e Qualidade dos Técnicos;3,540049473;N3
75724;"ITJ    ";Itajaí;2021;Treinamento e Capacitação Ambiental;1,746619828;N3
75732;"ITJ    ";Itajaí;2021;Auditoria Ambiental;5,379711836;N3
75733;"ITJ    ";Itajaí;2021;Base de Dados Oceano Meteorológicas;1,727190873;N3
75746;"FOR    ";"Fortaleza ";2021;Fornecimento de Energia para Embarcações;0,074078302;N2
75756;"ITJ    ";Itajaí;2021;Prevenção de Riscos;11,56238481;N5
75757;"FOR    ";"Fortaleza ";2021;Drenagem Pluvial;0,247696378;N4
75758;"FOR    ";"Fortaleza ";2021;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
75759;"FOR    ";"Fortaleza ";2021;Base de Dados Oceano Meteorológicas;1,727190873;N3
75760;"FOR    ";"Fortaleza ";2021;Passivos Ambientais;1,235339539;N5
75761;"ITJ    ";Itajaí;2021;Ocorrência de Acidentes Ambientais;3,870120688;N5
75766;"FOR    ";"Fortaleza ";2021;Área Dragada e de Disposição;1,235339539;N3
75767;"FOR    ";"Fortaleza ";2021;Animais Sinantrópicos;2,935374843;N5
75768;"ITJ    ";Itajaí;2021;Ações de Retirada de Resíduos do Navio;6,36;N5
75777;"IQI    ";Itaqui;2021;Promoção de Ações de EA;4,956450125;N5
75824;"FNO    ";Forno;2021;Planos de Contingência de Saúde;0;N1
75834;"SSZ    ";"Santos ";2021;Ocorrência de Acidentes Ambientais;1,429044381;N4
75840;"SSZ    ";"Santos ";2021;Prevenção de Riscos;11,56238481;N5
75845;"SSZ    ";"Santos ";2021;Ações de Retirada de Resíduos do Navio;6,36;N5
75894;"FNO    ";Forno;2021;Promoção de Ações de EA;0,41;N2
75901;"FNO    ";Forno;2021;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
75902;"SSZ    ";"Santos ";2021;Cargas Perigosas;3,181236951;N5
75911;"FNO    ";Forno;2021;Drenagem Pluvial;0,068742829;N2
75915;"FNO    ";Forno;2021;Ações para Redução e Reúso da Água;0;N1
75953;"SSZ    ";"Santos ";2021;Consumo e Eficiência no Uso de Energia;1,503026407;N3
75956;"FNO    ";Forno;2021;Passivos Ambientais;0,432806917;N3
75978;"SSZ    ";"Santos ";2021;Tipos de Energia Utilizados;0,449711874;N3
75989;"FNO    ";Forno;2021;Poluentes Atmosféricos;0,170998791;N3
75990;"FNO    ";Forno;2021;Poluição Sonora;0;N1
76002;"SSZ    ";"Santos ";2021;Fornecimento de Energia para Embarcações;0,074078302;N2
76012;"SSZ    ";"Santos ";2021;Internalização dos Custos Ambientais;5,970455341;N5
76028;"POA    ";"Porto Alegre ";2021;Licenciamento Ambiental;15,07224371;N3
76034;"POA    ";"Porto Alegre ";2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
76036;"POA    ";"Porto Alegre ";2021;Treinamento e Capacitação Ambiental;2,090917833;N3
76038;"POA    ";"Porto Alegre ";2021;Auditoria Ambiental;0;N1
76039;"POA    ";"Porto Alegre ";2021;Base de Dados Oceano Meteorológicas;1,965496457;N3
76050;"POA    ";"Porto Alegre ";2021;Ocorrência de Acidentes Ambientais;1,62621382;N4
76064;"POA    ";"Porto Alegre ";2021;Ações de Retirada de Resíduos do Navio;3,498542077;N3
76068;"POA    ";"Porto Alegre ";2021;Consumo e Eficiência no Uso de Energia;0;N1
76073;"POA    ";"Porto Alegre ";2021;Tipos de Energia Utilizados;0;N1
76074;"POA    ";"Porto Alegre ";2021;Fornecimento de Energia para Embarcações;0;N1
76082;"POA    ";"Porto Alegre ";2021;Comunicação das Ações Ambientais;0;N1
76083;"POA    ";"Porto Alegre ";2021;Agenda Ambiental Local;0;N1
76085;"POA    ";"Porto Alegre ";2021;Certificações Voluntárias;0;N1
76094;"POA    ";"Porto Alegre ";2021;Promoção de Ações de EA;0,41;N2
76102;"POA    ";"Porto Alegre ";2021;Planos de Contingência de Saúde;0;N1
76115;"SSZ    ";"Santos ";2021;Comunicação das Ações Ambientais;0,300511017;N5
76116;"POA    ";"Porto Alegre ";2021;Qualidade Ambiental do Corpo Hídrico;0,823647994;N4
76120;"SSZ    ";"Santos ";2021;Agenda Ambiental Local;1,472197306;N3
76121;"SSO    ";São Sebastião;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
76123;"SSO    ";São Sebastião;2021;Auditoria Ambiental;6,440173894;N3
76130;"SSZ    ";"Santos ";2021;Agenda Ambiental Institucional;0,790989479;N3
76132;"SSZ    ";"Santos ";2021;Certificações Voluntárias;0,059517182;N3
76133;"POA    ";"Porto Alegre ";2021;Drenagem Pluvial;0,156624752;N3
76136;"POA    ";"Porto Alegre ";2021;Ações para Redução e Reúso da Água;0;N1
76145;"SSO    ";São Sebastião;2021;Ações de Retirada de Resíduos do Navio;11,0549169;N5
76150;"FNO    ";Forno;2021;Monitoramento de Fauna e Flora;0,978458281;N3
76169;"FNO    ";Forno;2021;Animais Sinantrópicos;0;N1
76188;"POA    ";"Porto Alegre ";2021;Poluentes Atmosféricos;0,368436802;N4
76190;"POA    ";"Porto Alegre ";2021;Poluição Sonora;0;N1
76198;"FNO    ";Forno;2021;Espécies Exóticas/Invasoras;0,978458281;N3
76203;"POA    ";"Porto Alegre ";2021;Monitoramento de Fauna e Flora;0,25785511;N2
76212;"POA    ";"Porto Alegre ";2021;Animais Sinantrópicos;1,691260229;N4
76214;"POA    ";"Porto Alegre ";2021;Espécies Exóticas/Invasoras;0;N1
76215;"SSO    ";São Sebastião;2021;Comunicação das Ações Ambientais;0,364069808;N5
76216;"SSO    ";São Sebastião;2021;Agenda Ambiental Local;1,783570522;N3
76217;"SSO    ";São Sebastião;2021;Agenda Ambiental Institucional;0,958285627;N3
76218;"SSO    ";São Sebastião;2021;Certificações Voluntárias;0,259181098;N4
76228;"SSO    ";São Sebastião;2021;Promoção de Ações de EA;4,956450125;N5
76235;"SSO    ";São Sebastião;2021;Planos de Contingência de Saúde;1,652150042;N5
76237;"SSO    ";São Sebastião;2021;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
76244;"SSO    ";São Sebastião;2021;Área Dragada e de Disposição;1,235339539;N3
76250;"FNO    ";Forno;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
76260;"SSO    ";São Sebastião;2021;Poluição Sonora;0,367268642;N3
76261;"SSO    ";São Sebastião;2021;Monitoramento de Fauna e Flora;0,978458281;N3
76262;"SSO    ";São Sebastião;2021;Animais Sinantrópicos;2,935374843;N5
76264;"SSO    ";São Sebastião;2021;Espécies Exóticas/Invasoras;0,978458281;N3
76272;"ITJ    ";Itajaí;2021;Cargas Perigosas;3,181236951;N5
76273;"SSZ    ";"Santos ";2021;Papel da Autoridade Portuária;3,789571309;N5
76274;"SSZ    ";"Santos ";2021;"Licenciamento Ambiental das Empresas ";2,722464478;N5
76277;"ITJ    ";Itajaí;2021;Certificações Voluntárias;0,559314025;N5
76278;"ITJ    ";Itajaí;2021;Fornecimento de Energia para Embarcações;0;N1
76280;"SSZ    ";"Santos ";2021;PEI dos Terminais;1,516842941;N5
76281;"ITJ    ";Itajaí;2021;Comunicação das Ações Ambientais;0,300511017;N5
76282;"ITJ    ";Itajaí;2021;Agenda Ambiental Local;1,472197306;N3
76283;"ITJ    ";Itajaí;2021;Agenda Ambiental Institucional;0,790989479;N3
76291;"FNO    ";Forno;2021;Prevenção de Riscos;7,580995149;N4
76292;"SSZ    ";"Santos ";2021;Auditoria Ambiental dos Terminais;0,693282819;N5
76294;"SSZ    ";"Santos ";2021;PGRS dos Terminais;1,020759603;N5
76298;"SSZ    ";"Santos ";2021;Certificação das Empresas;0,31872266;N5
76300;"SSZ    ";"Santos ";2021;Programa de EA nos Terminais;0,654266288;N5
76312;"SSZ    ";"Santos ";2021;Promoção de Ações de EA;4,956450125;N5
76313;"ITJ    ";Itajaí;2021;Papel da Autoridade Portuária;3,789571309;N5
76314;"ITJ    ";Itajaí;2021;"Licenciamento Ambiental das Empresas ";2,722464478;N5
76315;"ITJ    ";Itajaí;2021;PEI dos Terminais;1,516842941;N5
76316;"ITJ    ";Itajaí;2021;Auditoria Ambiental dos Terminais;0,693282819;N5
76319;"SSZ    ";"Santos ";2021;Ações de Promoção da Saúde;0,826075021;N5
76324;"ITJ    ";Itajaí;2021;PGRS dos Terminais;1,020759603;N5
76329;"SSZ    ";"Santos ";2021;Planos de Contingência de Saúde;1,652150042;N5
76332;"ITJ    ";Itajaí;2021;Certificação das Empresas;0,31872266;N5
76333;"ITJ    ";Itajaí;2021;Programa de EA nos Terminais;0,654266288;N5
76338;"SSZ    ";"Santos ";2021;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
76340;"ITJ    ";Itajaí;2021;Promoção de Ações de EA;4,956450125;N5
76342;"SSZ    ";"Santos ";2021;Drenagem Pluvial;0,404970051;N5
76344;"ITJ    ";Itajaí;2021;Ações de Promoção da Saúde;0,826075021;N5
76349;"SSZ    ";"Santos ";2021;Ações para Redução e Reúso da Água;0,998742028;N3
76351;"ITJ    ";Itajaí;2021;Planos de Contingência de Saúde;1,652150042;N5
76359;"ITJ    ";Itajaí;2021;Área Dragada e de Disposição;1,235339539;N3
76361;"ITJ    ";Itajaí;2021;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
76362;"ITJ    ";Itajaí;2021;Passivos Ambientais;1,235339539;N5
76372;"ITJ    ";Itajaí;2021;Poluentes Atmosféricos;1,101805927;N5
76373;"ITJ    ";Itajaí;2021;Poluição Sonora;0,367268642;N3
76379;"ITJ    ";Itajaí;2021;PGRS;7,964752347;N5
76382;"ITJ    ";Itajaí;2021;Monitoramento de Fauna e Flora;0,978458281;N3
76383;"POA    ";"Porto Alegre ";2021;Área Dragada e de Disposição;1,235339539;N3
76384;"ITJ    ";Itajaí;2021;Animais Sinantrópicos;2,935374843;N5
76385;"ITJ    ";Itajaí;2021;Espécies Exóticas/Invasoras;0,978458281;N3
76518;"STM    ";Santarém;2021;Fornecimento de Energia para Embarcações;0,074078302;N2
76519;"BEL    ";Belém;2021;Espécies Exóticas/Invasoras;0,978458281;N3
76520;"BEL    ";Belém;2021;Consumo e Eficiência no Uso de Energia;1,503026407;N3
76523;"BEL    ";Belém;2021;Programa de EA nos Terminais;0,654266288;N5
76524;"BEL    ";Belém;2021;Monitoramento de Fauna e Flora;0,978458281;N3
76536;"VDC    ";Vila do Conde;2021;Promoção de Ações de EA;4,956450125;N5
76538;"VDC    ";Vila do Conde;2021;Poluição Sonora;0,367268642;N3
76539;"VDC    ";Vila do Conde;2021;Espécies Exóticas/Invasoras;0,978458281;N3
76540;"STM    ";Santarém;2021;Quantidade e Qualidade dos Técnicos;3,540049473;N3
76541;"STM    ";Santarém;2021;Treinamento e Capacitação Ambiental;1,746619828;N3
76543;"STM    ";Santarém;2021;Auditoria Ambiental;5,379711836;N3
76544;"STM    ";Santarém;2021;Base de Dados Oceano Meteorológicas;1,727190873;N3
76550;"STM    ";Santarém;2021;Prevenção de Riscos;11,56238481;N5
76551;"STM    ";Santarém;2021;Ocorrência de Acidentes Ambientais;3,870120688;N5
76556;"STM    ";Santarém;2021;Ações de Retirada de Resíduos do Navio;9,54;N5
76560;"STM    ";Santarém;2021;Consumo e Eficiência no Uso de Energia;1,503026407;N3
76561;"STM    ";Santarém;2021;Tipos de Energia Utilizados;0;N1
76568;"STM    ";Santarém;2021;Internalização dos Custos Ambientais;5,970455341;N5
76569;"STM    ";Santarém;2021;Agenda Ambiental Local;1,472197306;N3
76570;"STM    ";Santarém;2021;Comunicação das Ações Ambientais;0,300511017;N5
76571;"STM    ";Santarém;2021;Agenda Ambiental Institucional;0,790989479;N3
76572;"STM    ";Santarém;2021;Certificações Voluntárias;0;N1
76580;"STM    ";Santarém;2021;Papel da Autoridade Portuária;3,789571309;N5
76581;"STM    ";Santarém;2021;"Licenciamento Ambiental das Empresas ";2,722464478;N5
76582;"STM    ";Santarém;2021;PEI dos Terminais;1,516842941;N5
76583;"STM    ";Santarém;2021;Auditoria Ambiental dos Terminais;0,693282819;N5
76584;"STM    ";Santarém;2021;PGRS dos Terminais;1,020759603;N5
76585;"STM    ";Santarém;2021;Certificação das Empresas;0,31872266;N5
76586;"STM    ";Santarém;2021;Programa de EA nos Terminais;0,654266288;N5
76591;"STM    ";Santarém;2021;Promoção de Ações de EA;4,956450125;N5
76592;"STM    ";Santarém;2021;Ações de Promoção da Saúde;0,826075021;N5
76597;"STM    ";Santarém;2021;Planos de Contingência de Saúde;1,652150042;N5
76598;"STM    ";Santarém;2021;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
76599;"STM    ";Santarém;2021;Drenagem Pluvial;0,404970051;N5
76600;"STM    ";Santarém;2021;Ações para Redução e Reúso da Água;0,998742028;N3
76601;"STM    ";Santarém;2021;Área Dragada e de Disposição;1,235339539;N3
76602;"STM    ";Santarém;2021;Passivos Ambientais;1,235339539;N5
76608;"ARB    ";"Aratu ";2021;Internalização dos Custos Ambientais;5,970455341;N5
76609;"ARB    ";"Aratu ";2021;Papel da Autoridade Portuária;3,789571309;N5
76610;"ARB    ";"Aratu ";2021;"Licenciamento Ambiental das Empresas ";2,722464478;N5
76611;"ARB    ";"Aratu ";2021;PEI dos Terminais;1,516842941;N5
76612;"ARB    ";"Aratu ";2021;Auditoria Ambiental dos Terminais;0,693282819;N5
76613;"ARB    ";"Aratu ";2021;PGRS dos Terminais;1,020759603;N5
76614;"ARB    ";"Aratu ";2021;Certificação das Empresas;0,31872266;N5
76615;"ARB    ";"Aratu ";2021;Programa de EA nos Terminais;0,654266288;N5
76616;"ARB    ";"Aratu ";2021;Drenagem Pluvial;0,156624752;N3
76617;"ARB    ";"Aratu ";2021;Ações para Redução e Reúso da Água;0;N1
76618;"ARB    ";"Aratu ";2021;Área Dragada e de Disposição;1,235339539;N3
76619;"ARB    ";"Aratu ";2021;Passivos Ambientais;0,684828835;N4
76624;"ARB    ";"Aratu ";2021;Poluentes Atmosféricos;1,101805927;N5
76625;"ARB    ";"Aratu ";2021;Poluição Sonora;0,367268642;N3
76630;"ARB    ";"Aratu ";2021;PGRS;4,589011489;N4
76631;"ARB    ";"Aratu ";2021;Monitoramento de Fauna e Flora;0,25785511;N2
76632;"ARB    ";"Aratu ";2021;Animais Sinantrópicos;2,935374843;N5
76633;"ARB    ";"Aratu ";2021;Espécies Exóticas/Invasoras;0;N1
76637;"IOS    ";Ilhéus;2021;Licenciamento Ambiental;15,07224371;N3
76639;"IOS    ";Ilhéus;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
76640;"IOS    ";Ilhéus;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
76642;"IOS    ";Ilhéus;2021;Auditoria Ambiental;6,440173894;N3
76644;"IOS    ";Ilhéus;2021;Base de Dados Oceano Meteorológicas;1,965496457;N3
76650;"IOS    ";Ilhéus;2021;Prevenção de Riscos;1,205075837;N2
76651;"IOS    ";Ilhéus;2021;Ocorrência de Acidentes Ambientais;4,404092577;N5
76657;"IOS    ";Ilhéus;2021;Ações de Retirada de Resíduos do Navio;11,0549169;N5
76661;"IOS    ";Ilhéus;2021;Consumo e Eficiência no Uso de Energia;1,773439708;N3
76662;"IOS    ";Ilhéus;2021;Tipos de Energia Utilizados;0,193079303;N2
76663;"IOS    ";Ilhéus;2021;Fornecimento de Energia para Embarcações;0;N1
76670;"IOS    ";Ilhéus;2021;Internalização dos Custos Ambientais;7,179028756;N5
76671;"IOS    ";Ilhéus;2021;Comunicação das Ações Ambientais;0,364069808;N5
76672;"IOS    ";Ilhéus;2021;Agenda Ambiental Local;0,238245778;N2
76673;"IOS    ";Ilhéus;2021;Agenda Ambiental Institucional;0,958285627;N3
76674;"IOS    ";Ilhéus;2021;Certificações Voluntárias;0;N1
76679;"IOS    ";Ilhéus;2021;Promoção de Ações de EA;4,956450125;N5
76680;"IOS    ";Ilhéus;2021;Ações de Promoção da Saúde;0,826075021;N5
76685;"IOS    ";Ilhéus;2021;Planos de Contingência de Saúde;1,019351309;N4
76686;"IOS    ";Ilhéus;2021;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
76687;"IOS    ";Ilhéus;2021;Drenagem Pluvial;0,156624752;N3
76688;"IOS    ";Ilhéus;2021;Ações para Redução e Reúso da Água;0,998742028;N3
76705;"IOS    ";Ilhéus;2021;Área Dragada e de Disposição;1,235339539;N3
76706;"IOS    ";Ilhéus;2021;Passivos Ambientais;0,684828835;N4
76711;"IOS    ";Ilhéus;2021;Poluentes Atmosféricos;1,101805927;N5
76713;"REC    ";"Recife ";2021;Auditoria Ambiental;5,379711836;N3
76714;"REC    ";"Recife ";2021;Base de Dados Oceano Meteorológicas;1,727190873;N3
76720;"REC    ";"Recife ";2021;Prevenção de Riscos;6,661841377;N4
76721;"REC    ";"Recife ";2021;Ocorrência de Acidentes Ambientais;3,870120688;N5
76726;"REC    ";"Recife ";2021;Ações de Retirada de Resíduos do Navio;9,54;N5
76730;"REC    ";"Recife ";2021;Tipos de Energia Utilizados;0;N1
76731;"REC    ";"Recife ";2021;Fornecimento de Energia para Embarcações;0;N1
76732;"REC    ";"Recife ";2021;Consumo e Eficiência no Uso de Energia;1,503026407;N3
76739;"REC    ";"Recife ";2021;Internalização dos Custos Ambientais;5,970455341;N5
76740;"IOS    ";Ilhéus;2021;Poluição Sonora;0,367268642;N3
76745;"IOS    ";Ilhéus;2021;PGRS;7,964752347;N5
76746;"IOS    ";Ilhéus;2021;Monitoramento de Fauna e Flora;0,978458281;N3
76747;"IOS    ";Ilhéus;2021;Animais Sinantrópicos;2,935374843;N5
76748;"IOS    ";Ilhéus;2021;Espécies Exóticas/Invasoras;0,356035959;N2
76847;"SSA    ";Salvador;2021;Licenciamento Ambiental;2,42002029;N2
76849;"SSA    ";Salvador;2021;Quantidade e Qualidade dos Técnicos;3,540049473;N3
76850;"SSA    ";Salvador;2021;Treinamento e Capacitação Ambiental;1,746619828;N3
76852;"SSA    ";Salvador;2021;Auditoria Ambiental;5,379711836;N3
76853;"SSA    ";Salvador;2021;Base de Dados Oceano Meteorológicas;1,727190873;N3
76859;"SSA    ";Salvador;2021;Prevenção de Riscos;3,659140104;N3
76860;"SSA    ";Salvador;2021;Ocorrência de Acidentes Ambientais;3,870120688;N5
76868;"SSA    ";Salvador;2021;Ações de Retirada de Resíduos do Navio;6,36;N5
76876;"SSA    ";Salvador;2021;Cargas Perigosas;3,181236951;N5
76880;"SSA    ";Salvador;2021;Consumo e Eficiência no Uso de Energia;0;N1
76881;"SSA    ";Salvador;2021;Tipos de Energia Utilizados;0,163638656;N2
76882;"SSA    ";Salvador;2021;Fornecimento de Energia para Embarcações;0;N1
76889;"SSA    ";Salvador;2021;Internalização dos Custos Ambientais;5,970455341;N5
76890;"SSA    ";Salvador;2021;Comunicação das Ações Ambientais;0,300511017;N5
76891;"SSA    ";Salvador;2021;Agenda Ambiental Local;0;N1
76892;"SSA    ";Salvador;2021;Agenda Ambiental Institucional;0,790989479;N3
76893;"SSA    ";Salvador;2021;Certificações Voluntárias;0;N1
76901;"SSA    ";Salvador;2021;Papel da Autoridade Portuária;3,789571309;N5
76902;"SSA    ";Salvador;2021;"Licenciamento Ambiental das Empresas ";2,722464478;N5
76903;"SSA    ";Salvador;2021;PEI dos Terminais;1,516842941;N5
76904;"SSA    ";Salvador;2021;Auditoria Ambiental dos Terminais;0,693282819;N5
76905;"SSA    ";Salvador;2021;PGRS dos Terminais;1,020759603;N5
76906;"SSA    ";Salvador;2021;Certificação das Empresas;0,31872266;N5
76907;"SSA    ";Salvador;2021;Programa de EA nos Terminais;0,654266288;N5
76928;"SSA    ";Salvador;2021;Promoção de Ações de EA;4,956450125;N5
76933;"SSA    ";Salvador;2021;Ações de Promoção da Saúde;0,826075021;N5
76940;"SSA    ";Salvador;2021;Planos de Contingência de Saúde;1,02;N4
76949;"SSA    ";Salvador;2021;Qualidade Ambiental do Corpo Hídrico;0,38227129;N3
76951;"SSA    ";Salvador;2021;Drenagem Pluvial;0,156624752;N3
76959;"SSA    ";Salvador;2021;Ações para Redução e Reúso da Água;0,998742028;N3
